driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2014-12-09 00:00:00,5.0,This heater does need to be hard wired for installation. I use it in the bathrooms of my cabin where the temperatures can be below freezing during winter months. I like that it has an automatic anti-freeze setting built in to keep my bathrooms pipes from freezing. My wife likes that we can set the thermostat at night and close the door to the bathrooms and it keeps them warm for middle of the night visits. This is the second unit by this mfg. that I have purchased. The first had the timer function but we never use it so I opted for the unit with just the thermostat at a slightly lower cost.,CK 15E Wall-Mounted Electric Fan Heater review,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Mark, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-05-18 00:00:00,5.0,Easy to install and does a good job of warming the bath.,Best for Bath,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Bill, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2014-12-09 00:00:00,5.0,"Works great hardwired with a single-pole thermostat (Cadet16.7 Amp 120/208/240 Volt Single-Pole). Practically no noise whatsoever, good even heating, and small profile makes it perfect for a bathroom. Exterior doesn't seem to get very hot either. Manageable wattage and amps. Use 12G wire.",Outstanding small room option,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Liam, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2016-11-08 00:00:00,5.0,"We use the heater on our new screened porch. It is quiet, powerful and takes up very little space. It allows us and our grandson to enjoy playing on the porch all the way into November. Great value!!!!","We use the heater on our new screened porch. It is quiet, powerful and takes up very little spac...",http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,KK, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2016-11-10 00:00:00,5.0,"This heater was exactly I needed, small, quick heat area and soo quite )))","This heater was exactly I needed, small, quick heat area and soo quite )))",http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,Always, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2017-01-31 00:00:00,5.0,I like how this Heater gives you the room temperature. It heats real well.,I like how this Heater gives you the room temperature. It heats real well.,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,Jim, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2017-01-31 00:00:00,5.0,Adequate heat output plus quiet operation,Adequate heat output plus quiet operation,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,docgoo, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2013-10-15 00:00:00,5.0,"I thought I would have to hover near this heater to keep warm, but it heats the entire room (and then some). The oscillating feature distributes the heat evenly so there are no ""cold spots"" in the room. This isn't just an/off type heater. There are several choices for heating - Hi/Low fan, oscillate, no fan, thermostat, and timer. It's also very quiet. I ran out of heating oil and was very worried about being cold. This heater is not only efficient, it's given me peace of mind. Buy it!",Pleasantly surprised,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,stuben, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2016-12-13 00:00:00,5.0,"I use this heater in a small room (8' x 12'). It does a superb job! I am disabled, so the remote control is a very handy feature. Its relatively quiet and does not bother me when i watch tv. The real test will come later on when the temperature drops around 0 degrees. I suspect that it will do fine. This heater had a high review rating, and my buying decision depends a lot on these reviews.I like the idea of the fan shutting off after it reaches a preset temp.The power cord is ample long enough for my needs.The heater works well on the floor as the digital reading can be seen easily. The heater can be placed on a table but the higher up you place it. the harder it is to read the temperature as the readouts are on top. With the heater set on automatic, using the remote its easy to drop or raise the temperature even when i'm half asleep and in the dark. This is a very well made heater and i would very highly recommend it to anyone who wants a durable heater that should last a very long time.","I use this heater in a small room (8' x 12'). It does a superb job! I am disabled, so the remote ...",http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,Rockman, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2017-04-07 00:00:00,5.0,"We are using this in our greenhouse and it appears to be warming it adequately. Very smooth, no loud noise.","We are using this in our greenhouse and it appears to be warming it adequately. Very smooth, no l...",http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,LL2, , ,HD, 
 ,Lasko,Heater,"The Remote Control Ceramic Tower Heater with Digital Display is a great way to keep your home warm during the winter months without burning a hole in your pocket. Its elongated ceramic heating element, powerful air penetration and widespread oscillation combine to deliver optimum warmth throughout your entire room. Its convenient carry handle makes it easy to transport to most rooms in your home. With digital controls, programmable thermostat and an 8-hour timer, staying warm has never been so easy.
Multi-function remote control
Digital controls with programmable thermostat
2 quiet settings: high heat, low heat and auto (thermostat controlled)
Widespread oscillation
Elongated ceramic element and penetrating air velocity push warmth throughout the room
8-hour timer
Built-in safety features
Carry handle for room-to-room mobility
Fully assembled
ETL listed
Heater range is 39 to 90° Fahrenheit
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/6d/6dfcca56-e7a9-416b-abcc-b9cd4ece7a31_1000.jpg,100669066,23 in. 1500-Watt Ceramic Tower Heater with Digital Display and Remote Control,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,$54.59,2017-03-07 00:00:00,5.0,Amazing product. Quiet and has all bells & whistles for convenience. Performs Flawless.,Amazing product. Quiet and has all bells & whistles for convenience. Performs Flawless.,http://www.homedepot.com/p/Lasko-23-in-1500-Watt-Ceramic-Tower-Heater-with-Digital-Display-and-Remote-Control-755320/100669066,TKT, , ,HD, 
